nome,quantidade,data_entrada,horario
Maçã,120,2023-11-21, 02:15:00
Banana,150,2023-11-21, 03:30:00
Laranja,180,2023-11-21, 04:45:00
Pêssego,110,2023-11-21, 02:45:00
Abacaxi,130,2023-11-21, 03:15:00
Morango,160,2023-11-21, 04:30:00
Uva,200,2023-11-21, 02:30:00
Melancia,120,2023-11-21, 03:45:00
Kiwi,110,2023-11-21, 04:00:00
Manga,140,2023-11-21, 02:00:00
Pera,170,2023-11-21, 03:00:00
Cereja,130,2023-11-21, 04:15:00
Mamão,150,2023-11-21, 02:15:00
Framboesa,110,2023-11-21, 03:30:00
Limão,120,2023-11-21, 04:45:00
